code,name,theme
950130,엑세스바이오,코로나19(진단/치료제/백신 개발 등)
004720,팜젠사이언스,코로나19(진단/치료제/백신 개발 등)
038290,마크로젠,코로나19(진단/치료제/백신 개발 등)
019170,신풍제약,코로나19(진단/치료제/백신 개발 등)
033270,유나이티드제약,코로나19(진단/치료제/백신 개발 등)
005690,파미셀,코로나19(진단/치료제/백신 개발 등)
289080,SV인베스트먼트,코로나19(진단/치료제/백신 개발 등)
041960,코미팜,코로나19(진단/치료제/백신 개발 등)
059090,미코,코로나19(진단/치료제/백신 개발 등)
200780,비씨월드제약,코로나19(진단/치료제/백신 개발 등)
206640,바디텍메드,코로나19(진단/치료제/백신 개발 등)
263050,유틸렉스,코로나19(진단/치료제/백신 개발 등)
284620,카이노스메드,코로나19(진단/치료제/백신 개발 등)
006280,녹십자,코로나19(진단/치료제/백신 개발 등)
238120,얼라인드,코로나19(진단/치료제/백신 개발 등)
268600,셀리버리,코로나19(진단/치료제/백신 개발 등)
064550,바이오니아,코로나19(진단/치료제/백신 개발 등)
174900,앱클론,코로나19(진단/치료제/백신 개발 등)
086040,바이오톡스텍,코로나19(진단/치료제/백신 개발 등)
141080,레고켐바이오,코로나19(진단/치료제/백신 개발 등)
007570,일양약품,코로나19(진단/치료제/백신 개발 등)
048530,인트론바이오,코로나19(진단/치료제/백신 개발 등)
109820,진매트릭스,코로나19(진단/치료제/백신 개발 등)
127120,디엔에이링크,코로나19(진단/치료제/백신 개발 등)
003000,부광약품,코로나19(진단/치료제/백신 개발 등)
205470,휴마시스,코로나19(진단/치료제/백신 개발 등)
095700,제넥신,코로나19(진단/치료제/백신 개발 등)
057880,피에이치씨,코로나19(진단/치료제/백신 개발 등)
183490,엔지켐생명과학,코로나19(진단/치료제/백신 개발 등)
243070,휴온스,코로나19(진단/치료제/백신 개발 등)
238090,앤디포스,코로나19(진단/치료제/백신 개발 등)
142280,녹십자엠에스,코로나19(진단/치료제/백신 개발 등)
206650,유바이오로직스,코로나19(진단/치료제/백신 개발 등)
271980,제일약품,코로나19(진단/치료제/백신 개발 등)
214870,뉴지랩파마,코로나19(진단/치료제/백신 개발 등)
003090,대웅,코로나19(진단/치료제/백신 개발 등)
069620,대웅제약,코로나19(진단/치료제/백신 개발 등)
153710,옵티팜,코로나19(진단/치료제/백신 개발 등)
068270,셀트리온,코로나19(진단/치료제/백신 개발 등)
039860,나노엔텍,코로나19(진단/치료제/백신 개발 등)
305090,마이크로디지탈,코로나19(진단/치료제/백신 개발 등)
060590,씨티씨바이오,코로나19(진단/치료제/백신 개발 등)
311690,천랩,코로나19(진단/치료제/백신 개발 등)
118000,우리들휴브레인,코로나19(진단/치료제/백신 개발 등)
229000,젠큐릭스,코로나19(진단/치료제/백신 개발 등)
299660,셀리드,코로나19(진단/치료제/백신 개발 등)
192650,드림텍,코로나19(진단/치료제/백신 개발 등)
038460,바이오스마트,코로나19(진단/치료제/백신 개발 등)
256840,한국비엔씨,코로나19(진단/치료제/백신 개발 등)
007390,네이처셀,코로나19(진단/치료제/백신 개발 등)
015540,쎌마테라퓨틱스,코로나19(진단/치료제/백신 개발 등)
083790,크리스탈지노믹스,코로나19(진단/치료제/백신 개발 등)
185750,종근당,코로나19(진단/치료제/백신 개발 등)
054180,메디콕스,코로나19(진단/치료제/백신 개발 등)
087010,펩트론,코로나19(진단/치료제/백신 개발 등)
048870,시너지이노베이션,코로나19(진단/치료제/백신 개발 등)
225220,제놀루션,코로나19(진단/치료제/백신 개발 등)
214610,미코바이오메드,코로나19(진단/치료제/백신 개발 등)
950200,소마젠REG.S,코로나19(진단/치료제/백신 개발 등)
307750,국전약품,코로나19(진단/치료제/백신 개발 등)
048410,현대바이오,코로나19(진단/치료제/백신 개발 등)
142760,바이오리더스,코로나19(진단/치료제/백신 개발 등)
293780,압타바이오,코로나19(진단/치료제/백신 개발 등)
317690,퀀타매트릭스,코로나19(진단/치료제/백신 개발 등)
363250,진시스템,코로나19(진단/치료제/백신 개발 등)
302440,SK바이오사이언스,코로나19(치료제/백신 개발 등)
068270,셀트리온,코로나19(치료제/백신 개발 등)
007390,네이처셀,코로나19(치료제/백신 개발 등)
006280,녹십자,코로나19(치료제/백신 개발 등)
256840,한국비엔씨,코로나19(치료제/백신 개발 등)
069620,대웅제약,코로나19(치료제/백신 개발 등)
095700,제넥신,코로나19(치료제/백신 개발 등)
206650,유바이오로직스,코로나19(치료제/백신 개발 등)
217730,강스템바이오텍,코로나19(치료제/백신 개발 등)
011000,진원생명과학,코로나19(치료제/백신 개발 등)
003000,부광약품,코로나19(치료제/백신 개발 등)
019170,신풍제약,코로나19(치료제/백신 개발 등)
001060,JW중외제약,코로나19(치료제/백신 개발 등)
141080,레고켐바이오,코로나19(치료제/백신 개발 등)
041960,코미팜,코로나19(치료제/백신 개발 등)
153710,옵티팜,코로나19(치료제/백신 개발 등)
174900,앱클론,코로나19(치료제/백신 개발 등)
284620,카이노스메드,코로나19(치료제/백신 개발 등)
003090,대웅,코로나19(치료제/백신 개발 등)
263050,유틸렉스,코로나19(치료제/백신 개발 등)
033270,유나이티드제약,코로나19(치료제/백신 개발 등)
007570,일양약품,코로나19(치료제/백신 개발 등)
109820,진매트릭스,코로나19(치료제/백신 개발 등)
015540,쎌마테라퓨틱스,코로나19(치료제/백신 개발 등)
083790,크리스탈지노믹스,코로나19(치료제/백신 개발 등)
054180,메디콕스,코로나19(치료제/백신 개발 등)
268600,셀리버리,코로나19(치료제/백신 개발 등)
307750,국전약품,코로나19(치료제/백신 개발 등)
048410,현대바이오,코로나19(치료제/백신 개발 등)
142760,바이오리더스,코로나19(치료제/백신 개발 등)
293780,압타바이오,코로나19(치료제/백신 개발 등)
299660,셀리드,코로나19(치료제/백신 개발 등)
185490,아이진,코로나19(치료제/백신 개발 등)
068330,일신바이오,코로나19(혈장치료/혈장치료제)
080720,한국유니온제약,코로나19(혈장치료/혈장치료제)
038070,서린바이오,코로나19(혈장치료/혈장치료제)
025320,시노펙스,코로나19(혈장치료/혈장치료제)
057880,피에이치씨,코로나19(혈장치료/혈장치료제)
294140,레몬,코로나19(혈장치료/혈장치료제)
097780,에스맥,코로나19(혈장치료/혈장치료제)
006280,녹십자,코로나19(혈장치료/혈장치료제)
000640,동아쏘시오홀딩스,콜드체인(저온 유통)
068330,일신바이오,콜드체인(저온 유통)
131220,대한과학,콜드체인(저온 유통)
079970,투비소프트,콜드체인(저온 유통)
006890,태경케미컬,콜드체인(저온 유통)
144510,녹십자랩셀,콜드체인(저온 유통)
083450,GST,콜드체인(저온 유통)
038070,서린바이오,콜드체인(저온 유통)
054630,에이디칩스,콜드체인(저온 유통)
014130,한익스프레스,콜드체인(저온 유통)
096350,대창솔루션,콜드체인(저온 유통)
119830,아이텍,콜드체인(저온 유통)
175250,아이큐어,콜드체인(저온 유통)
053950,경남제약,콜드체인(저온 유통)
214870,뉴지랩파마,콜드체인(저온 유통)
000300,대유플러스,콜드체인(저온 유통)
246690,TS인베스트먼트,크래프톤 관련주
027360,아주IB투자,크래프톤 관련주
217270,넵튠,크래프톤 관련주
225570,넷게임즈,크래프톤 관련주
246960,이노테라피,크래프톤 관련주
293490,카카오게임즈,크래프톤 관련주
027830,대성창투,크래프톤 관련주
089150,케이씨티,키오스크(KIOSK)
115500,케이씨에스,키오스크(KIOSK)
004920,씨아이테크,키오스크(KIOSK)
052600,한네트,키오스크(KIOSK)
094940,푸른기술,키오스크(KIOSK)
063570,한국전자금융,키오스크(KIOSK)
136540,윈스,키오스크(KIOSK)
101140,인바이오젠,키오스크(KIOSK)
177830,파버나인,키오스크(KIOSK)
011780,금호석유,탄소나노튜브(CNT)
000300,대유플러스,탄소나노튜브(CNT)
049480,오픈베이스,탄소나노튜브(CNT)
027580,상보,탄소나노튜브(CNT)
051910,LG화학,탄소나노튜브(CNT)
043200,파루,태풍 및 장마
007590,동방아그로,태풍 및 장마
002100,경농,태풍 및 장마
001550,조비,태풍 및 장마
000490,대동,태풍 및 장마
004000,롯데정밀화학,태풍 및 장마
025860,남해화학,태풍 및 장마
029960,코엔텍,태풍 및 장마
060150,인선이엔티,태풍 및 장마
020710,시공테크,테마파크
066620,국보디자인,테마파크
000720,현대건설,테마파크
084680,이월드,테마파크
023350,한국종합기술,테마파크
034300,신세계건설,테마파크
030200,KT,통신
017670,SK텔레콤,통신
032640,LG유플러스,통신
093050,LF,패션/의류
031430,신세계인터내셔날,패션/의류
081660,휠라홀딩스,패션/의류
383220,F&F,패션/의류
009270,신원,패션/의류
005390,신성통상,패션/의류
020000,한섬,패션/의류
014990,인디에프,패션/의류
084870,TBH글로벌,패션/의류
120110,코오롱인더,패션/의류
105630,한세실업,패션/의류
111770,영원무역,패션/의류
000680,LS네트웍스,패션/의류
001460,BYC,패션/의류
016090,대현,패션/의류
047770,코데즈컴바인,패션/의류
093240,형지엘리트,패션/의류
098660,에스티오,패션/의류
102280,쌍방울,패션/의류
900110,이스트아시아홀딩스,패션/의류
011080,형지I&C,패션/의류
033340,좋은사람들,패션/의류
065060,지엔코,패션/의류
090370,메타랩스,패션/의류
008290,원풍물산,패션/의류
088790,진도,패션/의류
069640,한세엠케이,패션/의류
004060,SG세계물산,패션/의류
008600,윌비스,패션/의류
007980,태평양물산,패션/의류
039980,리노스,패션/의류
026040,제이에스티나,패션/의류
028260,삼성물산,패션/의류
005800,신영와코루,패션/의류
033290,코웰패션,패션/의류
194370,제이에스코퍼레이션,패션/의류
005320,국동,패션/의류
006060,화승인더,패션/의류
241590,화승엔터프라이즈,패션/의류
111110,호전실업,패션/의류
215480,토박스코리아,패션/의류
101140,인바이오젠,패션/의류
002070,비비안,패션/의류
267790,배럴,패션/의류
225590,패션플랫폼,패션/의류
204020,그리티,패션/의류
110790,크리스에프앤씨,패션/의류
308100,까스텔바작,패션/의류
306040,에스제이그룹,패션/의류
064800,젬백스링크,패션/의류
298540,더네이쳐홀딩스,패션/의류
337930,브랜드엑스코퍼레이션,패션/의류
323230,엠에프엠코리아,패션/의류
007070,GS리테일,편의점
139480,이마트,편의점
024800,유성티엔에스,편의점
282330,BGF리테일,편의점
004990,롯데지주,편의점
060720,KH바텍,폴더블폰
027580,상보,폴더블폰
106240,파인테크닉스,폴더블폰
055490,테이팩스,폴더블폰
005930,삼성전자,폴더블폰
120110,코오롱인더,폴더블폰
178920,PI첨단소재,폴더블폰
011790,SKC,폴더블폰
014190,원익큐브,폴더블폰
131760,파인텍,폴더블폰
